,date,location,news title,news source(url),content summary,keywords,class_name
174,11/2019,NEW YORK (REUTERS) ,California snow-bound highway reopens but storm snarls Thanksgiving travel,https://www.straitstimes.com/world/united-states/california-snow-bound-highway-reopens-but-storm-snarls-thanksgiving-travel,"NEW YORK (REUTERS) - A powerful winter storm pounded parts of the United States on Thursday (Nov 28), bringing heavy snowfall that forced the closure of a major Southern California highway during the busy Thanksgiving holiday.
Interstate 5 through the Grapevine area, a mountain pass, was shut down in both directions early on Thursday morning and the California Highway Patrol said on Twitter it was working to clear stuck vehicles as snow kept falling.
The highway, a major artery connecting Southern California to the rest of the state, was reopened later in the day, although more snow and rain were still forecast.
The winter storm was expected to bring heavy snow in the mountains and high winds across much of the Western United States before moving toward the Great Plains late on Friday, the National Weather Service said.
The agency added that areas of southern California and Arizona could see heavy rainfall and possible flash flooding.","heavy, stuck, snarls, thanksgiving, snow, california, reopens, winter, storm, southern, travel, vehicles, snowbound, highway, united",Severe weather disruptions
175,12/2019,NEW YORK (AP) ,Deadly storm moves cross US taking aim at North-east,https://www.straitstimes.com/world/united-states/deadly-storm-moves-cross-us-taking-aim-at-north-east,"The National Weather Service predicted more than 30cm of snow in swaths of upstate New York and New England, as well as ice accumulations in parts of Pennsylvania.
The same storm has been pummelling the US for days as it moves cross-country, dumping heavy snow from parts of California to the northern Midwest, and inundating other areas with rain.
Rescuers are combing the area of Tonto Basin, about 80km north-east of Phoenix, with helicopters, drones, boats and dogs.
""We want to bring her home safely to her family,"" said Lieutenant Virgil Dodd of the Gila County Sheriff's Office.
Two boys, aged five and eight, died last Saturday near Patton, Missouri, when the vehicle they were riding in was swept off flooded roads.","vehicle, flights, takes, hundreds, snow, deadly, ice, aim, york, parts, storm, cancelled, swept, ready, girl, moves, northeast",Severe weather disruptions
176,12/2019,"ALBANY, NEW YORK (AP) ","Schools, offices close as long-lived storm clobbers US East",https://www.straitstimes.com/world/united-states/schools-offices-close-as-long-lived-storm-clobbers-us-east,"Heavy snow was also expected in the Appalachian Mountains down to Tennessee and North Carolina.
By Monday afternoon, the storm had dropped 27 inches of snow in Delanson, New York, 25 miles (40km) north-west of Albany - the highest snow total in the north-east so far.
The same storm has pummeled the US for days as it moved cross country, dumping heavy snow from California to the Midwest and inundating other areas with rain.
""We're tough, we've seen it all, we can handle it all,"" Mr Cuomo said at a storm briefing before urging people to stay off the roads.
""I just hate driving in snow,"" Ms Kaia Jansson said as she raked snow off her car in Albany.","heavy, region, northeast, close, clobbers, snow, albany, york, stay, storm, east, longlived, state, schools, offices, total",Severe weather disruptions
177,12/2019,RAIPUR (AFP) ,Indian border policeman guns down five colleagues,https://www.straitstimes.com/asia/south-asia/indian-border-policeman-guns-down-five-colleagues,"RAIPUR (AFP) - A policeman from India's armed border force opened fire on his colleagues on Wednesday (Dec 4), killing five of them before turning the gun on himself, police said.
Constable Musudul Rehman of the Indo-Tibetan Border Police (ITBP) opened fire on his comrades in Chhattisgarh, a restive central state long wracked by a left-wing insurgency.
Mineral-rich Chhattisgarh is among India's most impoverished states, where Maoist rebels have been fighting for decades for greater rights over land and resources.
Tens of thousands of soldiers, rebels and others have been killed there since the 1960s.
The government has deployed tens of thousands of police and special commandos in a bid to eradicate the groups.","indias, soldiers, opened, died, indian, rebels, border, killed, guns, military, policeman, itbp, thousands, state, colleagues",Severe weather disruptions
178,11/2019,BEIJING (NYTIMES) ,China sets new rules for young gamers: Up to 90 minutes daily on weekdays until 10pm,https://www.straitstimes.com/asia/east-asia/china-sets-rules-for-young-gamers,"BEIJING (NYTIMES) - No playing video games after 10pm.
Want add-ons like virtual weapons and costumes?
They are not permitted to play more than 90 minutes on weekdays and three hours on weekends and holidays.
Video games have become a popular target.
The rules also limit how much young people can spend on purchases made through apps, like virtual weapons, clothes and pets.","officials, video, young, xi, rules, us57, virtual, sets, china, games, minutes, 90, 10pm, weapons, weekdays, daily, gamers",Severe weather disruptions
179,11/2019,BEIJING • No playing video games after 10pm. No more than 90 minutes of gaming on weekdays. Want add,China sets tough new rules for young gamers,https://www.straitstimes.com/asia/east-asia/china-sets-tough-new-rules-for-young-gamers,"BEIJING • No playing video games after 10pm.
Want add-ons like virtual weapons and costumes?
Video games have become a popular target.
Mr Xi spoke publicly last year about the scourge of poor eyesight among children, putting more pressure on officials to act.
The rules also limit how much young people can spend on purchases made through apps, like virtual weapons, clothes and pets.","officials, video, young, xi, rules, tough, virtual, sets, us57, china, games, weapons, weekdays, gamers",Severe weather disruptions
180,11/2019,HONG KONG (AFP) ,Hong Kongers recreate protests with homemade virtual video game,https://www.straitstimes.com/asia/east-asia/hong-kongers-recreate-protests-with-homemade-virtual-video-game,"HONG KONG (AFP) - A group of Hong Kong activists have developed a homemade computer game that uses virtual reality to recreate what it is like to take part in pro-democracy protests sweeping the financial hub.
""This game will give you an experience you can't get from reading news or watching live on TV about the protests,"" Ms Jane Lam, one of the developers and a spokesman for the team, told AFP.
Hong Kong has been upended by five months of huge, often-violent, protests seeking greater democratic rights and police accountability.
Increasingly violent clashes have broken out between hardcore protesters throwing petrol bombs and bricks at police who are responding with increasing amounts of tear gas and rubber bullets.
Now, demonstrators have taken their movement into the virtual world.","video, kong, rubber, real, walls, virtual, game, homemade, recreate, protests, hong, tear, kongers, gas",Severe weather disruptions
181,11/2019,HONG KONG (BLOOMBERG) ,HSBC cites regulations as protest-linked account reportedly shut,https://www.straitstimes.com/business/banking/hsbc-cites-regulations-as-protest-linked-account-reportedly-shut,"HONG KONG (BLOOMBERG) - HSBC Holdings pointed to routine regulatory requirements it ensure client money is used for stated purposes after a report on Monday (Nov 18) that the firm is shutting a corporate account that helped fund protest-related activities in Hong Kong - a politically sensitive issue.
The bank took action after finding the account was being used inconsistently with its original paperwork, the Hong Kong Economic Journal said.
""If we spot activity differing from the stated purpose of the account, or missing information, we will proactively review all activity, which can also result in account closure.""
Another organisation, 612 Humanitarian Relief Fund, which helps protesters pay medical expenses and legal fees, said Monday on Facebook that its HSBC account is running normally.
Banks are required to ""effectively assess risk"" regarding account activity, ensuring the consistency of their stated purpose and source of funding, the Hong Kong Monetary Authority said in a separate statement on Monday.","regulations, linked, kong, statement, hsbc, shut, cites, activity, stated, report, review, used, protests, hong, account, reportedly",Severe weather disruptions
182,10/2019,HONG KONG (REUTERS) ,Hong Kong students take protest to virtual world,https://www.straitstimes.com/asia/east-asia/hong-kong-students-take-protest-to-virtual-world,"HONG KONG (REUTERS) - A group of Hong Kong students have developed a virtual reality game they hope will allow people to experience the anti-government demonstrations from the view of a ""frontline protester"".
""That does not mean you will have to go out after playing the game.
Lam, who developed the game with two classmates, said it does not allow protesters to inflict violence or do anything illegal.
Virtual reality headsets can be used to experience the game in 360 degrees.
Users can scan the colourful post-it notes that make up the game's 'Lennon Wall' - murals depicting protest slogans such as ""fight for freedom"" or ""five demands, not one less"" that are common around real-world Hong Kong.","kong, riot, lam, create, depicting, virtual, hope, game, protests, hong, reality, experience, frontline, students, freedom",Severe weather disruptions
183,10/2019,"NEW YORK • A women's pants salesman comes to Hollywood and jumps into the pool at the Beverly Hills Hotel, drawing the attention of an A","Maverick producer Robert Evans a champion of young writers, directors",https://www.straitstimes.com/lifestyle/entertainment/maverick-producer-robert-evans-a-champion-of-young-writers-directors,"If a screenwriter had invented American film producer Robert Evans, the script would have been tossed on the rejection pile as too tall a tale.
When Evans took Paramount's reins in 1966, Hollywood was in creative decline, relying heavily on established stars and safely sellable scripts.
Evans helped rewrite the formula for a time by championing young writers and directors with striking cinematic voices.
Evans was born Robert J. Shapera on June 29, 1930, in Manhattan to Archie and Florence (Krasne) Shapera.
His father, who took on the name Evans when Robert was young, according to The Kid Stays In The Picture, was a dentist; his mother was a housewife.","young, evans, robert, champion, producer, producing, writers, 1972, took, directors, film, hollywood, maverick",Severe weather disruptions
184,10/2019,NEW YORK (BLOOMBERG) ,WeWork in early stages of forming electronic gaming arm: Sources,https://www.straitstimes.com/business/economy/wework-in-early-stages-of-forming-electronic-gaming-arm-sources,"NEW YORK (BLOOMBERG) - We Co, the beleaguered parent of office-sharing giant WeWork, has been quietly building an electronic gaming business.
According to its trademark application, Play By We may offer entertainment services such as ""providing online competitive, professional video games"", including conducting contests, games, tournaments and exhibitions.
The application also suggests the venture could provide facilities for video-gaming events, conferences, meetings and trade exhibitions, and, naturally, shared office space.
Although it's been building the venture in stealth mode, WeWork has shared some information about its gaming business with the public, through two now-expired job postings on LinkedIn.
The person would ""conceive and execute a strategy to integrate the business in the current esports gaming universe"".","building, venture, forming, gaming, wework, early, shared, business, week, arm, trademark, sources, electronic, stages, play, application",Severe weather disruptions
185,10/2019,NEW YORK (REUTERS) ,Call Of Duty's mobile version smashes records with 100 million downloads,https://www.straitstimes.com/lifestyle/entertainment/call-of-dutys-mobile-version-smashes-records-with-100-million-downloads,"NEW YORK (REUTERS) - The mobile version of video-game franchise Call Of Duty racked up 100 million downloads in its first week, industry site Sensor Tower said on Tuesday (Oct8).
""This is by far the largest mobile game launch in history in terms of the player base that's been built in the first week,""said Mr Randy Nelson, head of mobile insights at Sensor Tower.
The first-person shooter hit's publisher Activision Blizzard launched Call Of Duty: Mobile on Oct 1.
Sensor Tower said the numbers reflected worldwide unique downloads across Apple's App Store and Google Play in the period since.
PUBG, Fortnite and Apex Legends respectively scored 26.3 million, 22.5 million and 25 million downloads in their first week of release.","worldwide, tower, downloads, records, 100, smashes, version, york, fortnite, duty, sensor, million, mobile, dutys, week",Severe weather disruptions
186,10/2019,NEW YORK (BLOOMBERG) ,Moment of truth on China is coming for rest of corporate America,https://www.straitstimes.com/business/economy/moment-of-truth-on-china-is-coming-for-rest-of-corporate-america,"For western companies, the latest incident began Oct 4 thanks to Morey, general manager of the Houston Rockets.
He tweeted a slogan supporting Hong Kong's pro-democracy movement days before National Basketball Association preseason games in China.
""How American companies deal with it now will suggest how likely China is to give in on these matters or change the value system of American companies.""
For companies including Nike and Starbucks, the country is a crucial market that is only growing in importance.
And the attention paid to China's behaviour probably will increase as US politicians rail against its rising power and human-rights abuses.","corporate, companies, hong, america, country, coming, american, western, china, increase, truth, moment, chinas, chinese, rest",Severe weather disruptions
187,10/2019,CHICAGO (REUTERS) ,"Powerful storm sweeps across northern US plains, bringing snow and high winds",https://www.straitstimes.com/world/united-states/powerful-storm-sweeps-across-northern-us-plains-bringing-snow-and-high-winds,"""It is significant, historic amounts for this time of year"" in North Dakota, said NWS meteorologist Renee Wise.
Some people were saying that with the snow on the roads this morning it was little bit like wet concrete mix,"" Wise said.
A blizzard warning was issued for communities in northern North Dakota from 10am Friday until 1pm Saturday.
The NWS said it expected three feet of snow and wind gusts to reach 60 mph, causing whiteout conditions and impassable drifts.
Conditions were expected to worsen throughout the day as the city was expecting three inches of snow, the Denver Post reported.","powerful, roads, sweeps, high, denver, snow, dakota, wind, expected, parts, storm, northern, nws, bringing, plains, winds, north",Severe weather disruptions
188,10/2019,WASHINGTON (AFP) ,Jane Fonda arrested in climate protest at US Capitol,https://www.straitstimes.com/world/united-states/jane-fonda-arrested-in-climate-protest-at-us-capitol,"WASHINGTON (AFP) - Oscar-winner Jane Fonda was arrested Friday outside the US Capitol where she was protesting climate change and demanding action to protect the environment.
""Today, the United States Capitol Police arrested 16 individuals for unlawfully demonstrating on the East Front of the US Capitol,"" a police spokeswoman said in a statement that did not identify those detained.
Fonda, dressed in a bright red overcoat, chanted climate action slogans before she was handcuffed and led away to cheers from fellow protesters.
""This is a collective crisis that demands collective action now,"" she said.
Climate change has emerged as a prominent issue in US politics, and several candidates seeking the 2020 Democratic presidential nomination have released major and ambitious climate action platforms.","capitol, collective, action, protest, fonda, crisis, arrested, change, washington, protesting, jane, climate",Severe weather disruptions
189,06/2019,"MAE SAI, Thailand (AFP) ",Miracle of Thai 'Wild Boars' football team rescue transforms cave into tourist draw,https://www.straitstimes.com/asia/se-asia/miracle-of-thai-wild-boars-football-team-rescue-transforms-cave-into-tourist-draw,"MAE SAI, Thailand (AFP) - Tourists snap selfies by a bronze statue of the diver who died trying to save the ""Wild Boars"" football team from a flooded cave, while mementos from their rescue fly off the shelves - scooped up by the 1.3 million people who have descended on a once serene mountainside in northern Thailand.
I followed everything from Australia,"" tourist John McGowan told AFP after taking photos at the visitor centre around 100m from the Tham Luang cave entrance.
""I wanted to see it with my own eyes,"" the 60-year-old said, adding he was a little disappointed the cave is still off limits to visitors.
There has been extraordinary global interest in the picturesque rural backwater of Mae Sai since 12 youngsters - aged between 11 and 16 - and their coach entered the Tham Luang cave on June 23, 2018.
When they emerged - after being heavily sedated and manoeuvred out by expert divers - they did so into the centre of a global media frenzy.","miracle, save, thai, rescue, draw, photos, global, tourist, tourists, wild, luang, tham, flooded, team, football, sai, cave, transforms, mae",Severe weather disruptions
190,06/2019,Amid the non,The game is on: Top picks from E3 2019,https://www.straitstimes.com/tech/games-apps/the-game-is-on,"The latest game is one of the most hyped-up titles at this year's E3 with a considerable marketing push, going by its many posters, advertisements and online buzz.
The game will be released on Sept 13 on PS4, Xbox One, PC and Google Stadia.
More details will be revealed before the game swoops in early next year on PS4, Xbox, PC and Google Stadia.
The decisions they make will influence how the game's characters and world see them and will also have an impact on the direction of the plot.
Bleeding EdgeAt first glance, this four-on-four team brawler from British game developer Ninja Theory might seem confusing, with its mutant-like characters, busy-looking gameplay and packed arenas.","characters, e3, xbox, released, picks, 2019, ps4, developer, version, game, games, players",Severe weather disruptions
191,05/2019,"1. MY MOUNT FABER AND SENTOSA HERITAGE TOUR

Organised by civic group My Community, this tour takes participants on a learning journey around Mount Faber and Sentosa. Participants can learn more about World War II by exploring underground tunnels, military encampments and hidden reservoirs.

Where: HarbourFront Bus Interchange, Berth 12, 1 Maritime Square

When: Every second Saturday and Sunday of the month, 8.30am to 12.30pm

Admission: Free

Info: www.mycommunity.eventbrite.sg

2. S.E.A. AQUARIUM'S OCEAN FEST: THE NOISY OCEAN

Held in celebration of World Oceans Day on June 8, this festival features interactive exhibits where children can learn about the effects of sound pollution on marine biodiversity and discover the different sounds of the ocean. Guests will also have the chance to get up close and personal with S.E.A. Aquarium's manta ray and shark mascots daily, at 12.30 and 3pm.

Where: S.E.A. Aquarium, 8 Sentosa Gateway

When: Until June 30, 10am to 7pm

Admission: For Singapore residents, an online exclusive price of $36 (adults), $26 (children and senior citizens) and $79 (bundle of two adult and one child one",Other activities at Sentosa to entertain the kids,https://www.straitstimes.com/lifestyle/other-activities-at-sentosa-to-entertain-the-kids,"MY MOUNT FABER AND SENTOSA HERITAGE TOUROrganised by civic group My Community, this tour takes participants on a learning journey around Mount Faber and Sentosa.
Participants can learn more about World War II by exploring underground tunnels, military encampments and hidden reservoirs.
Where: HarbourFront Bus Interchange, Berth 12, 1 Maritime SquareWhen: Every second Saturday and Sunday of the month, 8.30am to 12.30pmAdmission: FreeInfo: www.mycommunity.eventbrite.sg2.
Guests will also have the chance to get up close and personal with S.E.A.
Aquarium's manta ray and shark mascots daily, at 12.30 and 3pm.","entertain, children, participants, learn, world, sentosa, activities, aquariums, ocean, kids, faber, mount, sea",Severe weather disruptions
192,05/2019,"""If you really want to limit the number of climbers,"" Mr Ghimire said, ""let's just end all expeditions on our holy mountain.""

To be sure, the race to the top is driven by the weather. May is the best time of the year to summit, but even then there are only a few days when it is clear enough and the winds are mild enough to make an attempt at the top.

But one of the critical problems this year, veterans say, seems to be the sheer number of people trying to reach the summit at the same time. And since there is no government traffic cop high on the mountain, the task of deciding when groups get to attempt their final ascent is left up to mountaineering companies.

Climbers themselves, experienced or not, are often so driven to finish their quest that they may keep going even if they see the dangers escalating.

A few decades ago, the people climbing Everest were largely experienced mountaineers willing to pay a lot of money. But in recent years, long",'It's like a zoo': Death amid jostling crowds at Mount Everest's tip,https://www.straitstimes.com/asia/south-asia/its-like-a-zoo-death-amid-jostling-crowds-at-mount-everests-tip,"""If you really want to limit the number of climbers,"" Mr Ghimire said, ""let's just end all expeditions on our holy mountain.""
A few decades ago, the people climbing Everest were largely experienced mountaineers willing to pay a lot of money.
Ms Fatima Deryan, an experienced Lebanese mountaineer, was making her way to the summit recently when less experienced climbers started collapsing in front of her.
After long, cold days, he inched up a spiny trail to the summit early last Thursday and ran into crowds ""aggressively jostling for pictures"".
""I was not prepared to see sick climbers being dragged down by the mountain by Sherpas or the surreal experience of finding dead bodies,"" he said.","summit, climbers, crowds, everests, mr, small, sick, death, experienced, zoo, way, mountain, jostling, amid, mount, going, tip, everest",Severe weather disruptions
193,05/2019,"Last year, veteran climbers, insurance companies and news organisations exposed a far",It's like a zoo: Death amid jostling crowds on summit of Mount Everest,https://www.straitstimes.com/asia/south-asia/its-like-a-zoo-death-amid-jostling-crowds-on-summit-of-mount-everest,"And this year, government investigators have uncovered vast problems with the lifesaving oxygen systems used by many climbers.
But despite complaints about safety lapses, Nepal this year issued a record number of permits, 381, as part of a bigger push to commercialise the mountain.
Mr Ghimire said the government was not inclined to change the number of permits.
""If you really want to limit the number of climbers,"" he said, ""let's just end all expeditions on our holy mountain.""
A few decades ago, the people climbing Everest were largely experienced mountaineers willing to pay a lot of money.","summit, companies, crowds, climbers, traffic, permits, nepal, safety, death, experienced, zoo, number, going, jostling, amid, mount, everest",Severe weather disruptions
194,03/2019,SAN FRANCISCO (BLOOMBERG) ,Google pushes into US$180b video gaming industry with new game streaming service Stadia,https://www.straitstimes.com/tech/games-apps/google-pushes-into-video-games-with-stadia-service,"The Alphabet unit unveiled on Tuesday (March 19) a new game streaming service called Stadia at the Game Developers Conference in San Francisco.
The company also introduced its own game controller, which creates console-like gaming on a computer or smartphone.
Google already has a hefty presence in gaming through its Android app store, one of the most popular mobile game marketplaces.
With Stadia, Google is aiming to bring more complex games to more people.
Google also said it is forming a studio to create its own games, led by Ms Jade Raymond, a former executive for gaming company Ubisoft Entertainment.","video, technology, gaming, google, pushes, company, youtube, mr, service, game, us180b, industry, stadia, streaming, content",Severe weather disruptions
195,03/2019,"You need to know who Aliy Zirkle is, tall as a spruce and as rugged as an Alaskan winter. She's a dog lover, sled rider, Iditarod racer. Which is the annual pilgrimage from Anchorage to Nome over 1,600km of snow, through blizzards, fighting the wind, evading moody moose, warding off frostbite and trying not to fall through the ice.

And you thought you knew tough in sport",Netflix's Losers is winningly watchable,https://www.straitstimes.com/sport/netflixs-losers-is-winningly-watchable,"You need to know who Aliy Zirkle is, tall as a spruce and as rugged as an Alaskan winter.
She's a dog lover, sled rider, Iditarod racer.
Which is the annual pilgrimage from Anchorage to Nome over 1,600km of snow, through blizzards, fighting the wind, evading moody moose, warding off frostbite and trying not to fall through the ice.
And you thought you knew tough in sport.","trying, zirkle, tall, warding, wind, sport, netflixs, watchable, winter, losers, thought, spruce, winningly, tough",Severe weather disruptions
196,01/2019,NEW YORK (BLOOMBERG) ,"US travel pain piles up as winter storm, TSA absences worsen",https://www.straitstimes.com/world/united-states/us-travel-pain-piles-up-as-winter-storm-tsa-absences-worsen,"NEW YORK (BLOOMBERG) - A one-two punch of bad weather and longer airport security lines mean it will be a miserable weekend for many travellers in the United States.
Winter storm Harper, a blizzard that the National Weather Service expects to travel from the Midwest through New England and the north-east, may leave up to 45cm of snow.
Delta Air Lines, Southwest Airlines and American Airlines waived rebooking fees this weekend for travellers impacted by Harper.
Some workers said they aren't able to report to work due to financial limitations, TSA said in a statement on Saturday.
Though TSA workers are furloughed due to the US government shutdown, they're still required to work without pay.","piles, national, worsen, travellers, pain, absences, winter, tsa, york, workers, service, storm, work, security, travel, weather, weekend",Severe weather disruptions
197,01/2019,SINGAPORE ,"Distance running: Soh Rui Yong is in ""good shape"" after claiming half-marathon national mark",https://www.straitstimes.com/sport/distance-running-soh-rui-yong-is-in-good-shape-after-claiming-half-marathon-national-mark,"SINGAPORE - He is on a quest to break the national marathon record as well as to qualify for the 2020 Tokyo Olympics.
And, on Sunday (Jan 21), Soh Rui Yong produced further evidence that he is a man on form at the moment.
The previous national mark was held by Mok Ying Ren, who clocked 1:07:08 at the 2016 Arizona Rock & Roll Half Marathon.
""I always knew I could (break the national half-marathon record) as I know my ability,"" Soh told The Straits Times.
He will return to Singapore for a week before jetting off again to Japan for the Tokyo Marathon on March 3.","national, houston, halfmarathon, singapore, record, yong, race, japan, hes, rui, mark, soh, marathon, good, tokyo, shape",Severe weather disruptions
198,12/2018,CHICAGO (AFP) ,Winter storms batter large swaths of US,https://www.straitstimes.com/world/united-states/winter-storms-batter-large-swaths-of-us,"CHICAGO (AFP) - Parts of the United States were digging out on Saturday (Dec 29) from winter storms that media reports said led to at least seven deaths, while warmer regions braced for potential flooding during the New Year's travel period.
Hardest hit were parts of the northern Plains, the upper Midwest, and a southwestern region from Arizona to western Texas.
Southeastern states braced for a deluge of rain, and millions in the South were warned of potential flooding.
Numerous roads were closed Thursday in the Dakotas, Minnesota, Kansas and Iowa, but by Saturday crews were making progress clearing affected areas.
NWS officials in Minnesota cautioned that roads were cloaked in snow, with some areas receiving as much as 42cm.","kill, south, roads, rain, snow, winter, reports, states, storms, seven, parts, minnesota, travel, weather, kansas, media",Severe weather disruptions
199,12/2018,HONG KONG (BLOOMBERG) ,Tencent climbs after China ends freeze on video-game licensing,https://www.straitstimes.com/business/companies-markets/tencent-climbs-after-china-ends-freeze-on-video-game-licensing,"HONG KONG (BLOOMBERG) - China has approved 80 new video game titles in the first batch of licenses granted by the media regulator after the end of a nine-month freeze.
The initial games were mostly local, mobile titles and didn't include any from industry giants Tencent Holdings Ltd. or Netease Inc.
Although Tencent and Netease weren't in the initial batch of approvals, both ""should benefit as the dust settles,"" Karen Chan, an analyst with Jefferies, wrote in a Dec 30 report.
Tencent and peers from South Korea to Japan have rallied after the official China Securities Journal reported that regulators had reviewed and passed an initial batch of online games.
Tencent distributes its own games as well as titles from external studios.","batch, netease, freeze, regulators, gaming, climbs, titles, videogame, china, games, industry, ends, online, licensing, tencent, initial",Severe weather disruptions
200,01/2019,NEW YORK (AFP) ,US stocks edge lower as five-day winning streak ends,https://www.straitstimes.com/business/companies-markets/us-stocks-edge-lower-as-five-day-winning-streak-ends,"NEW YORK (AFP) - Wall Street stocks finished slightly lower on Friday (Jan 11) after a sleepy session as markets looked ahead to the start of earnings season next week.
That streak ended on Friday, yet stocks recovered much of their losses from earlier in the day.
Investors are now looking ahead to fourth-quarter earnings period, which begins in earnest next week with results from JPMorgan Chase and other large banks.
Activision Blizzard plunged 9.4 per cent following news that video game developer Bungie will assume the Destiny game venture on its own.
Netflix jumped 4 per cent following upgrades from UBS and Raymond James.","winning, fiveday, stocks, edge, following, earnings, cent, economic, game, york, looking, ends, streak, lower, ahead, week",Severe weather disruptions
201,11/2018,MILWAUKEE (REUTERS) ,Heavy snow hammers mid-west US after holiday weekend,https://www.straitstimes.com/world/united-states/heavy-snow-hammers-mid-west-us-after-holiday-weekend,"MILWAUKEE (REUTERS) - Commuters in Chicago and across the Midwest faced inches of heavy, wet snow as they headed back to work on Monday (Nov 26) after the long Thanksgiving holiday weekend, with the storm knocking out power, icing roads and cancelling some flights.
""The drive into work was NASTY,"" Diane Pathieu, an ABC7 Chicago news anchor, wrote on Twitter of her pre-dawn commute.
""Roads barely plowed, wind blowing snow everywhere.
Dozens of school districts in Illinois, Missouri, Iowa and Kansas canceled classes due to the weather.
The storm cancelled 1,270 flights on Sunday, a busy day for travellers trying to get home after the Thanksgiving weekend.","heavy, chicago, roads, power, thanksgiving, statement, snow, midwest, hammers, storm, work, weather, weekend, holiday",Severe weather disruptions
202,11/2018,"Fans of the popular Diablo series of computer games had a rude shock earlier this month.

They had been anticipating news of a new Diablo sequel, but to their consternation, developer Blizzard revealed that the next instalment ",Game On: The rise of gaming smartphones,https://www.straitstimes.com/tech/smartphones/game-on-the-rise-of-gaming-smartphones,"Fans of the popular Diablo series of computer games had a rude shock earlier this month.
They had been anticipating news of a new Diablo sequel, but to their consternation, developer Blizzard revealed that the next instalment - Diablo: Immortal - would be a mobile game.","revealed, sequel, shock, series, gaming, smartphones, monththey, game, instalment, rude, popular, rise, mobile, diablo",Severe weather disruptions
203,11/2018,"The Asus ROG Phone has a bold, flashy look that would not be out of place next to the Taiwanese firm's popular gaming laptops.

Like with gaming PCs, gaming smartphone makers are roping in professional gamers to raise the profile of their phones",Mobile phones designed for gaming,https://www.straitstimes.com/tech/smartphones/mobile-phones-designed-for-gaming,"The Asus ROG Phone has a bold, flashy look that would not be out of place next to the Taiwanese firm's popular gaming laptops.
Like with gaming PCs, gaming smartphone makers are roping in professional gamers to raise the profile of their phones.","professional, gaming, raise, rog, profile, taiwanese, designed, smartphone, phones, place, popular, mobile, roping",Severe weather disruptions
204,12/2018,"The death of a prominent Chinese scientist in the United States has passed comparatively unnoticed beside the blizzard of global headlines devoted to the Huawei dispute, yet the tragedy bears upon another important aspect of Beijing's quest for technological leadership.

Professor Zhang Shoucheng, an internationally recognised Stanford University physicist and venture capitalist, died on Dec 1, the same day that the chief financial officer of Huawei Technologies was arrested in Vancouver",Scientist's death hurts China's quest for tech leadership,https://www.straitstimes.com/opinion/scientists-death-hurts-chinas-quest-for-tech-leadership,"The death of a prominent Chinese scientist in the United States has passed comparatively unnoticed beside the blizzard of global headlines devoted to the Huawei dispute, yet the tragedy bears upon another important aspect of Beijing's quest for technological leadership.
Professor Zhang Shoucheng, an internationally recognised Stanford University physicist and venture capitalist, died on Dec 1, the same day that the chief financial officer of Huawei Technologies was arrested in Vancouver.","tech, scientists, huawei, venture, university, zhang, technological, vancouver, quest, technologies, death, leadership, unnoticed, chinas, tragedy, hurts, united",Severe weather disruptions
205,12/2018,"RACE 1 (2,200M)

3 Pearl Furu won a similarly tactical race in May. He may end up in front by default and may be hard to catch from that spot.

2 Penzance could end up taking off early and might be able to find the winner's circle again back in Class 5.

1 Clement Legend has won his last two starts, sustaining a long run on both occasions. He will try to make it a true staying contest at some point and mustn't be ruled out.

5 Triumph has no weight and could be the fly in the ointment.

RACE 2 (1,200M)

4 Ezra makes his debut here. The grey son of Oratorio, out of Group 1 winner Emerald Beauty, looks to have plenty of natural ability and appears primed for his debut.

3 Intrepic mixes his form but is capable of getting into the finish with even luck.

1 Have Fun Together has gone off the boil a bit in recent starts. He is far from reliable but can't be dismissed.

9 Lightning Treasure can improve enough to figure here back up over 1,200m.

RACE 3 (1,000M)

6 Meridian Genius looks precocious and also looks to have been primed for this by Tony Millard. The son of Unencumbered (himself a precocious prospect) should be able to get into a good position from gate 8 and gets the nod.

11 Yichun Blitz has natural speed. He's drawn to capitalise and is in contention.

1 Multimillion ran well on debut before a good win as favourite last time out. He will need to cross from gate 2 but can't be completely ruled out.

3 Bumble Baby isn't without a hope.

RACE 4 (1,600M)

4 Friends Of Nanjing couldn't get into the race last time out. He's running out of chances but perhaps he's worth one more with even luck.

6 Heroic Guru is wayward at times but the talent is there. He's got a better draw and, if he can settle a little closer, he's a chance.

9 Golden Four is racing well of late. A win is coming soon.

10 Le Panache steps out for Chris So for the first time. He's been running well this season and a good run can be expected.

RACE 5 (1,400M)

12 Scarborough Fair is yet to win from 20 starts. He should be able to press forward in a race devoid of much speed and can stick on to score a first win.

1 Natural Flare, who finished second last time out, is also likely to press ahead and deserves respect.

7 Royal Prerogative is on a mark where he should prove competitive.

6 Hurricane Hunter is better than his current rating suggests.

RACE 6 (1,600M)

1 Romantic Chef relished the step",Conte merits consideration,https://www.straitstimes.com/sport/conte-merits-consideration,"1 Multimillion ran well on debut before a good win as favourite last time out.
He's been running well this season and a good run can be expected.
9 Absolucool ran a good race at this course and distance two runs back.
RACE 8 (1,200M)2 Music Addition ran a game race on debut to just go down to Victory Machine.
From a good gate, he should get every chance in this spot.","consideration, starts, debut, win, winner, ran, race, merits, hes, gate, run, good, conte",Severe weather disruptions
