,date,location,news title,news source(url),content summary,keywords,class_name
60,10/2018,Under the surface beauty of words lies the broil and murk of discontent. The lyricism of American writer Lauren Groff's prose in this short story collection belies the hectoring voices of her protagonists ,Stories of middle-class discontentment in lyrical prose,https://www.straitstimes.com/lifestyle/arts/stories-of-middle-class-discontentment-in-lyrical-prose,"Under the surface beauty of words lies the broil and murk of discontent.
The collection is named after a place, Florida, an atmospheric setting with its heat, humidity, wetlands terrain and untamed nature - sinkholes, snakes and alligators.
Florida is presented as an inhospitable environment where middle-class folk have chosen to settle down with their families.
These are tales of marital and professional disenchantment, niggling maternal fears and violence against women and children.
Is Florida a metaphor for mankind's ungainly ineptitude in relation to nature?","precisely, writer, lyrical, discontentment, worry, jude, middleclass, yport, nature, florida, snakes, collection, mothers, prose",natural calamities
61,08/2018,"TEL AVIV, ISRAEL (REUTERS) ",Israel steps in to stop the Dead Sea from dying,https://www.straitstimes.com/world/israel-steps-in-to-stop-the-dead-sea-from-dying,"TEL AVIV, ISRAEL (REUTERS) - Israel is stepping in to try and stop the Dead Sea from dying.
The country is looking to re-tender the concession to operate the biggest extractor, the Dead Sea Works, as early as 2022 - eight years ahead of schedule.
That concession is currently held until 2030 by Israel Chemicals, which harvests the Dead Sea's mineral-rich waters for ingredients for fertilisers, flame retardants and other products sold for billions of dollars worldwide.
And the Israeli government is motivated not only by environmental concerns but also worries that Israel Chemicals will hold off new investments in the concession's final years.
Without intervention, it is thought that the Dead Sea will keep losing water - though experts believe it may eventually reach equilibrium, albeit, at a much smaller size.","steps, environmental, israel, sea, retender, stepping, stop, concession, seaand, dying, water, chemicals, dead",natural calamities
62,09/2018,"NEW YORK • Now he is 47, but when he was much younger, actor Ethan Hawke read Cassavetes On Cassavetes, the indie film",Ethan Hawke hits gold with Blaze as well as with his role in First Reformed,https://www.straitstimes.com/lifestyle/entertainment/focus-like-a-hawke,"Variety determined that he gave the ""single truly ineffective performance"" in 2003's Henry IV: ""Movie actor Ethan Hawke is simply out of his depth.""
Movie actor!
He did not win the best supporting actor Oscar in 2002 when he was nominated for Training Day (2001).
He had been wanting to write and direct a movie about Blaze Foley, the barely known country singer who died in 1989.
Maybe this was the chance to make the Blaze Foley movie.","times, gold, hawke, cassavetes, ethan, role, actor, kind, hits, blaze, oscar, foley, movie, wrote, reformed",natural calamities
63,07/2018,"Caves appeal to some travellers from Singapore as these natural wonders abound in the region, and caving can combine different facets of nature in a single trip and even culture.

For the adventurous, caves may come with underground rivers, waterfalls and sinkholes, and even house temples",Caving has its thrills and risks,https://www.straitstimes.com/lifestyle/travel/caving-has-its-thrills-and-risks,"Caves appeal to some travellers from Singapore as these natural wonders abound in the region, and caving can combine different facets of nature in a single trip and even culture.
For the adventurous, caves may come with underground rivers, waterfalls and sinkholes, and even house temples.","underground, single, travellers, caving, risks, temples, thrills, sinkholes, wonders, trip, singapore, waterfalls, caves",natural calamities
64,06/2018,"Between 1992 and 2017, Antarctica shed 3 trillion tonnes of ice. This has led to an increase in sea levels of roughly three",Antarctica is melting more than twice as fast as in 2012,https://www.straitstimes.com/world/united-states/antarctica-is-melting-more-than-twice-as-fast-as-in-2012,"West Antarctica and the Antarctic Peninsula, which reaches toward South America, have been known for some time to be losing ice.
In East Antarctica the picture has been muddled as the ice sheet there gained mass in some years and lost mass in others.
The researchers concluded that the changes in East Antarctica were not nearly enough to make up for the rapid loss seen in West Antarctica and the Antarctic Peninsula.
The rate of sea-level rise due to Antarctic ice loss has tripled since 2012, he said.
The satellite observations also show what's driving the loss of ice in Antarctica.","mass, twice, sheet, losing, antarctica, study, melting, shepherd, researchers, loss, fast, satellite, ice",natural calamities
65,06/2018,"NEW YORK • Between 60 and 90 per cent of the world's fresh water is frozen in the ice sheets of Antarctica, a continent roughly the size of the US and Mexico combined.

If all that ice melted, it would be enough to raise the world's sea levels by roughly 61 metres.

While that won't happen overnight, Antarctica is indeed melting, and a study published on Wednesday in the journal Nature shows that the melting is speeding up. The rate at which Antarctica is losing ice has more than doubled since 2012, according to the latest available data.

The continent is now melting so fast, scientists say, that it will contribute 15cm to sea",Antarctica losing ice twice as fast as six years ago,https://www.straitstimes.com/world/antarctica-losing-ice-twice-as-fast-as-six-years-ago,"The rate at which Antarctica is losing ice has more than doubled since 2012, according to the latest available data.
The melting ice and warming waters have all been primarily driven by human emissions of greenhouse gases.
In East Antarctica the picture has been muddled as the ice sheet there gained mass in some years and lost it in others.
East Antarctica has sometimes been a focus of attention for people who deny the science of global warming.
Antarctica is, on balance, losing its ice sheets and raising the world's sea levels.","roughly, worlds, sealevel, ago, twice, sea, rise, east, antarctica, study, melting, fast, losing, ice",natural calamities
66,03/2018,SYDNEY (AFP) ,State of emergency declared in Papua New Guinea after major quake,https://www.straitstimes.com/asia/australianz/state-of-emergency-declared-in-papua-new-guinea-after-major-quake,"SYDNEY (AFP) - A state of emergency has been declared in Papua New Guinea's remote highlands after a major earthquake shook the region in what Prime Minister Peter O'Neill said was an ""unprecedented disaster"" for local communities.
""This is an unprecedented disaster in the Highlands region and the appropriate response is underway by the national government,"" O'Neill said in a statement late Thursday (Mar 1).
""A state of emergency has been declared to expedite the restoration of essential public services including healthcare services, schools, road access, airports, power and communications facilities.""
The PNG Post-Courier newspaper on Wednesday said 14 victims had been confirmed in the Southern Highlands and Hela.
Koroba-Lake Kopiago district administrator Johnson Tiki, from Hela province, told the National that ""80 to 90 per cent of all buildings are down"".","told, unprecedented, major, services, papua, quake, disaster, declared, guinea, highlands, hela, region, national, access, emergency, state, struck",natural calamities
67,03/2018,SYDNEY (AFP) ,Fears of rising Papua New Guinea death toll after region's 'worst quake in century',https://www.straitstimes.com/asia/se-asia/fears-of-rising-png-death-toll-after-regions-worst-quake-in-century,"SYDNEY (AFP) - Local communities are struggling to cope with the aftermath of a major earthquake that hit Papua New Guinea's remote highlands almost a week ago, reports said Sunday (March 4), amid fears of a rising death toll.
No official death toll has been released by the government, but various PNG media reports have cited local officials on the ground who spoke of dozens of casualties.
The PNG Post-Courier newspaper has collated unconfirmed reports of more than 50 dead from the initial quake.
Local news website Loop PNG cited a local police officer as saying that starvation and looting were on the rise in the affected communities.
The Australian military said Saturday it had arrived in PNG and was distributing relief supplies and conducting aerial surveys of quake-hit areas.","affected, quake, death, worst, png, guinea, highlands, areas, reports, toll, rising, website, workers, local, relief, papua, fears, century, regions",natural calamities
68,03/2018,NEW YORK (NYTimes) ,Things we learned from Andrew Lloyd Webber's new memoir,https://www.straitstimes.com/lifestyle/entertainment/things-we-learned-from-andrew-lloyd-webbers-new-memoir,"NBC plans to air the documentary Andrew Lloyd Webber: Tribute To A Superstar on March 28, before its live TV performance of Jesus Christ Superstar on Easter weekend.
Lloyd Webber hasn't committed to a second volume just yet, but for now there are plenty of stories to explore in Unmasked.
And the Really Useful Group is now the corporate force behind the Andrew Lloyd Webber empire.
In its earliest days, the film might have starred Liza Minnelli, whose audition was ""remarkable,"" Lloyd Webber wrote.
Unmasked is full of what-ifs like this that offer a glimpse into a parallel universe of Lloyd Webber's musicals.","things, lloyd, learnt, memoir, cats, webbers, perseus, andrew, walk, wrote, thomas, webber, think",natural calamities
69,03/2018,"NEW YORK • Andrew Lloyd Webber knows exactly what you think about him.

In his memoir Unmasked, out this week from Harper Books, the composer behind The Phantom Of The Opera and other earworm",Lloyd Webber Unmasked,https://www.straitstimes.com/lifestyle/entertainment/lloyd-webber-unmasked,"When Lloyd Webber was about seven, he began to walk Perseus around London on a leash.
Around the time he was working on Evita, Lloyd Webber decided to make an animated musical television series of it.
Lloyd Webber relinquished his rights to the show, which then became a worldwide hit narrated by Ringo Starr.
And the Really Useful Group is now the corporate force behind the Andrew Lloyd Webber empire.
In its earliest days, the film might have starred Liza Minnelli, whose audition was ""remarkable"", Lloyd Webber wrote.","lloyd, cats, webbers, think, perseus, andrew, walk, wrote, thomas, webber, unmasked",natural calamities
70,11/2017,"Orti presided when Los Che, coached by Rafa Benitez, last won LaLiga, in 2002 and again in 2004. The club were at that time hiding a sinkhole of debt, and Orti was a people's president.

In 2004, he danced on the pitch wearing an orange wig thrown down from the stands. Tonight, the club had planned to leave orange wigs on the seats for supporters to wear in a get",Heart of Football: Buoyant Los Che to ensure their run will not Peter out,https://www.straitstimes.com/sport/football/buoyant-los-che-to-ensure-their-run-will-not-peter-out,"Orti presided when Los Che, coached by Rafa Benitez, last won LaLiga, in 2002 and again in 2004.
Orti died of lung cancer on Friday, and before the kick-off there will be a moment of reflection.
He also persuaded Lim that Nuno Espirito Santo, a former goalkeeper, should be head coach.
So he gave Gary (and brother Phil) the opportunity to coach Valencia after Nuno.
Tonight is the test for both, which is why Valverde, a former Los Che coach, ordered Messi to rest and keep something in the tank for this game.","valencia, team, peter, buoyant, football, los, run, persuaded, club, games, coach, orti, mestalla, lim, che, heart, marcelino, ensure",natural calamities
71,11/2017,"The capital George Town was awash with muddy brown water, as frantic residents rushed to salvage their belongings in the wee hours of the morning.

""The situation has become more critical. Water is still rising, the wind is still strong, and waters are up to 10 to 12 feet (3m to 4m), above roofs in Penang island,"" Chief Minister Lim Guan Eng said in a Facebook post yesterday, shortly after calling Deputy Prime Minister Ahmad Zahid Hamidi for help at 3.30am. ""(Datuk Seri Zahid) has promised to send the armed forces to save Penang island.""

In Kuala Lumpur, Prime Minister Najib Razak said the federal government will render aid to any state facing natural disasters, even if it was governed by opposition parties as is the case in Penang, which is run by the Democratic Action Party.

""All this will be coordinated by the National Security Council. We will help the flood victims and also provide aid by determining their needs,"" he told reporters.

George Town resident Sherilyn Kang told The Straits Times that her family was up all night working to rescue their belongings from 30cm",Seven dead in worst floods to hit Penang,https://www.straitstimes.com/asia/se-asia/seven-dead-in-worst-floods-to-hit-penang,"The capital George Town was awash with muddy brown water, as frantic residents rushed to salvage their belongings in the wee hours of the morning.
""(Datuk Seri Zahid) has promised to send the armed forces to save Penang island.""
We will help the flood victims and also provide aid by determining their needs,"" he told reporters.
Penang State Minister for Local Government Chow Kon Yeow said there was up to 372mm of rainfall overnight in some areas, equivalent to 11/2 months of rain.
By noon, the flood situation had improved slightly, but bad weather is expected to continue, said the Meteorological Department.","told, flood, weather, town, zahid, minister, seven, worst, hit, floods, penang, yesterday, water, dead",natural calamities
72,11/2017,"Unlike the regular podcast, which takes on the format of a radio programme and is voiced by local jock and bearer of bad news Cecil Palmer, it is his partner Carlos who takes a bigger role in this novel.

Look closer at the illustration on the cheerful kitschy yellow cover of It Devours! and you will notice rows and rows of razor","Book Review: It Devours! a joyride into cosmic, comedic surrealism",https://www.straitstimes.com/asia/east-asia/book-review-it-devours-a-joyride-into-cosmic-comedic-surrealism,"Look closer at the illustration on the cheerful kitschy yellow cover of It Devours!
and you will notice rows and rows of razor-sharp teeth.
But it remains a thorough joyride into the realms of cosmic, comedic surrealism - and attests to the power of Fink and Cranor's imagination to be able to keep alive such a tale for so long.
If you like this, read: Welcome To Night Vale by Joseph Fink and Jeffrey Cranor (2017 reprint, Books Kinokuniya, $18.95).
It is about a mysterious Man In The Tan Jacket who has been leaving behind slips of paper around town that read ""King City"".","book, regular, night, series, comedic, joyride, smiling, rows, vale, devours, review, read, quickly, cosmic, surrealism, town, takes",natural calamities
73,08/2017,"The Great Barrier Reef in Australia is dying.

Extensive parts of the 2,300kmlong reef have become irreparably damaged and permanently bleached, say scientists, and its future is in serious jeopardy.

A study published in science journal Nature in March found that warmer than normal water temperatures for a second year in a row caused vast coral bleaching along a 800km section of the reef north of Cairns last year.

In pristine stretches north of Port Douglas, Queensland, there are areas where 67 to 83 per cent of the reef has died.

This is bad news for tourists who have yet to visit the world's largest coral reef system, which was listed as a Unesco World Heritage site in 1981.

Other travel attractions may soon disappear as well.

Given the higher temperatures, glaciers around the world are melting more rapidly, which is in turn a danger to low",Popular tourist destinations under threat,https://www.straitstimes.com/lifestyle/travel/treasures-under-threat,"Given the higher temperatures, glaciers around the world are melting more rapidly, which is in turn a danger to low-lying tourist destinations such as the Maldives and Venice, which are under threat from rising sea levels.
Here are five destinations around the world under threat.
Few destinations can compare in the spirit of adventure and sense of accomplishment you feel, having visited the White Continent.""
Plans are under way to build a pipeline, which will pump desalinated water from the Red Sea into the Dead Sea to halt its decline.
Such sentiments are an increasingly common phenomenon in popular destinations around Europe, including Dubrovnik in Croatia and Mallorca, Spain.","tourists, world, travellers, dead, threat, sea, city, destinations, popular, numbers, travel, water, tourist",natural calamities
74,09/2017,"Cities such as Bangkok, Hong Kong and Seoul routinely top the list of Singaporeans' favourite travel destinations.

But for a growing group of travellers, skyscrapers and shopping malls are the last things on their mind. They want nature ",Seven places around the world for nature lovers,https://www.straitstimes.com/lifestyle/travel/nature-hot-spots,"Her interest in nature travel started about 20 years ago and turned into an obsession, she says.
From mountains to caves to coral reefs, here are seven holiday suggestions to keep nature lovers happy.
Fortunately, Hang Son Doong is one of many caves in the national park.
He then went to Kibale National Park, 76,000ha of protected rainforest famous for its diversity and density of primates, particularly chimpanzees.
Some areas, such as the Postberg Flower Reserve, part of the West Coast National Park, are open only during the wildflower season from August to September.","birds, world, lovers, places, travellers, tours, bird, seen, park, national, forests, nature, seven, destinations",natural calamities
75,07/2017,SINGAPORE (REUTERS) ,"Ebbing risk appetite grounds Asian stocks, US dollar sulks as euro strengthens",https://www.straitstimes.com/business/companies-markets/ebbing-risk-appetite-grounds-asian-stocks-us-dollar-sulks-as-euro,"MSCI's broadest index of Asia-Pacific shares outside Japan was down 0.1 per cent early on Monday.
Wall Street indexes ended Friday flat to about 0.15 per cent lower, as disappointing earnings from General Electric and energy shares weighed.
European shares also closed lower, with Germany's DAX slumping 1.7 per cent, dragged lower by the euro's strength.
The euro was trading 0.1 per cent higher at US$1.1677 early on Monday, just a whisker below the two-year intraday high hit on Friday.
Global benchmark Brent slipped 0.1 per cent to US$48.01 a barrel, after Friday's 2.5 per cent tumble.","shares, stocks, ebbing, dollar, asian, appetite, strengthens, 01, risk, fridays, euros, high, early, euro, sulks, grounds, cent, lower",natural calamities
76,08/2017,"On the way back to Sarlat from Les Eyzies, we noticed a plain sign along the road with an arrow pointing to the Chateau de Commarque. By this point, castles popping up unexpectedly was a common occurrence. In fact, they don't even always have signs. On the way to the Padirac cave we took a wrong turn and found ourselves on a farm road aiming toward a hill with two ruined castle towers sitting atop it without any commemoration other than a blunt private","France’s Dordogne region, a land of castles and caves",https://www.straitstimes.com/lifestyle/travel/frances-dordogne-region-a-land-of-castles-and-caves,"On the way back to Sarlat from Les Eyzies, we noticed a plain sign along the road with an arrow pointing to the Chateau de Commarque.
We turned off the road and followed a series of ever smaller roads until we were sure we'd made a wrong turn somewhere.
After about 700m, the woods ended at a line of exposed limestone reaching to the sky and stretching away into an open meadow.
Between its bottomless history, its stark beauty and remarkable isolation, that visit to Commarque is something I'll never forget.
The sun shone, the church bell sounded, and even though it was mid-afternoon, we couldn't turn down the coffee.","church, turn, dordogne, road, woods, commarque, castles, wrong, way, lot, frances, region, land, chateau, came, caves",natural calamities
77,06/2017,"Since December, the vehicle had been sitting abandoned in the middle of a main road in Qinhuangdao, leaving residents unhappy because it was blocking three lanes of traffic.

The project has been struggling to get off the ground, plagued by questions about its technical feasibility and amid controversy that the company developing the TEB had misled investors.

While the TEB is creatively designed, critics point out that only vehicles 2.1m and shorter can pass underneath. Most Chinese roads, however, allow vehicles up to 4.2m tall to travel on them.

The bus may also be too heavy for roads in China, which may have sinkholes appearing, critics say. In an emergency, passengers will somehow have to evacuate a carriage two storeys off the ground.

According to the China News Service, the district government has refused the developer's appeal to extend its land contract that is set to expire in July and the contract's renewal has also been rejected.

The report also said that the disused vehicle's power connection has been cut off, and the test rails are being removed.

The government has yet to publicly announce its decision",China's ambitious 'straddling bus' project fails to get off the ground,https://www.straitstimes.com/asia/east-asia/chinas-ambitious-straddling-bus-project-fails-to-get-off-the-ground,"The project has been struggling to get off the ground, plagued by questions about its technical feasibility and amid controversy that the company developing the TEB had misled investors.
While the TEB is creatively designed, critics point out that only vehicles 2.1m and shorter can pass underneath.
Most Chinese roads, however, allow vehicles up to 4.2m tall to travel on them.
The bus may also be too heavy for roads in China, which may have sinkholes appearing, critics say.
In an emergency, passengers will somehow have to evacuate a carriage two storeys off the ground.","vehicle, trafficthe, critics, underneath, china, roads, ambitious, vehicles, fails, unhappy, project, teb, straddling, travel, bus, chinas, ground",natural calamities
78,03/2017,"Is this sentiment of betrayal a valid one? Yes, and no.

Part of the problem of the cult of Suu Kyi is that the world, particularly Western media, had built her up to be something she is not. Now that she's been elevated to her current heights ",Aung San Suu Kyi's heavy burden,https://www.straitstimes.com/opinion/suu-kyis-heavy-burden,"Part of the problem of the cult of Suu Kyi is that the world, particularly Western media, had built her up to be something she is not.
True, she has her limitations, and they are severe but Ms Suu Kyi has a sense of destiny as the daughter of General Aung San, as well as a vision for Myanmar.
Last September, her government met 17 of the 20 major ethnic groups in an effort to seek a lasting peace from the ethnic conflicts that wrack Myanmar.
VICTORIES AGAINST THE ODDSTo be sure, Ms Suu Kyi has not been without her victories, even as she is playing against a stacked deck.
Shortly before she took power, the military extended the service tenures of the top general and his deputy by five years, essentially to deny Ms Suu Kyi a say in the issue.","burden, military, kyi, ms, kyis, father, ethnic, forces, heavy, groups, san, myanmar, aung, state, suu",natural calamities
79,04/2017,"The Spamhaus Project, which documents spam, botnets, malware and other abuses, listed Levashov as seventh on its ""10 Worst Spammers"" list and ""one of the longest",Botnet faces shutdown after spam lord's arrest,https://www.straitstimes.com/world/united-states/botnet-faces-shutdown-after-spam-lords-arrest,"The Spamhaus Project, which documents spam, botnets, malware and other abuses, listed Levashov as seventh on its ""10 Worst Spammers"" list and ""one of the longest-operating criminal spam lords on the Internet"".
US officials said Levashov's arrest was unrelated to investigations into Russian interference in last year's US presidential election, despite a claim by his wife that it was.
Kelihos is alleged to have sold the network's services to others, who would use them to send out spam e-mails advertising counterfeit drugs, work-at-home scams and other fraud schemes, the indictment said.
For legal ads, he charged US$200 (S$280) per million spam e-mails.
That will direct the Kelihos traffic to ""sinkhole"" servers, over time eliminating traffic through Levashov's server network.","stock, shutdown, million, botnet, arrest, schemes, scams, faces, malware, spam, network, lords, computers, cent, traffic",natural calamities
80,04/2017,"BAY OF PIGS, Cuba (REUTERS) ",Crabs invade Cuba's Bay of Pigs,https://www.straitstimes.com/world/americas/crabs-invade-cubas-bay-of-pigs,"BAY OF PIGS, Cuba (REUTERS) - Cuba's Bay of Pigs has been invaded again, this time not by US-backed anti-Castro forces, but by millions of red, yellow and black landcrabs.
Each year, after the first spring rains, the crabs march for days from the surrounding forests to the bay on Cuba's southern coast to spawn in the sea, wreaking havoc along the way.
The Bay of Pigs, where in 1961 Cuban exiles landed in a failed attempt to end Fidel Castro's revolution, lies within a national park where 80 per cent of Cuba's endemic birds, along with crocodiles and other wildlife, can be observed.
With its deep sinkholes, coral reefs and turquoise waters, the bay is known as one of Cuba's best spots for diving.
At the Bay of Pigs, the adult crabs return to their forest burrows after releasing clouds of eggs and are joined a couple of months later by the baby crabs which hatched at sea, said Jimenez.","endemic, road, bay, crabs, pigs, sea, crab, cuba, cubas, invade, repair",natural calamities
81,04/2017,"Cuba's Bay of Pigs has been invaded again, this time not by United States",Crabby way to get from land to sea,https://www.straitstimes.com/multimedia/photos/crabby-way-to-get-from-land-to-sea,"Cuba's Bay of Pigs has been invaded again, this time not by United States-backed anti-Castro forces, but by millions of red, yellow and black land crabs, as seen here on a highway in Playa Giron last Friday, reported Reuters.
Each year, after the first spring rains, the crabs march for days from the surrounding forests to the bay on Cuba's southern coast to spawn in the sea.
At dawn and dusk they emerge, climbing up house walls and carpeting the coastal road that curves around the bay.
With its deep sinkholes, coral reefs and turquoise waters, the Bay of Pigs is known as one of Cuba's best spots for diving.
Visitor numbers have spiked in recent years, in tandem with the overall tourism boom since the US-Cuban detente.","road, bay, crabs, sea, crabby, pigs, way, crab, yellow, waters, land, cubas, repair, walls",natural calamities
82,02/2017,It is a made,Why do some people make fun of Yishun?,https://www.straitstimes.com/singapore/why-do-some-people-make-fun-of-yishun,"Soon, Yishun became synonymous with the phrase ""cat killer"".
There is also a more sinister side to the misrepresentation of Yishun, said Ms Lee Bee Wah, an MP for Nee Soon GRC.
Though netizens may find it funny to cherry-pick incidents and poke fun at the town, the jokes may hurt the feelings of some.
""It will affect the morale of the hard-working police and other community partners in Yishun,"" she said.
""Some people say Yishun is a kampung because it is far from the city, but I find it cosy.""","fun, incidents, soon, murder, example, estate, yishuns, yishun, place, liew, jokes",natural calamities
83,03/2017,"A machine operator's lapse in judgement during train tunnelling works and ground conditions contributed to a tomb caving in earlier this month at the Mount Pleasant Chinese Cemetery within Greater Bukit Brown.

The Land Transport Authority (LTA) told The Straits Times yesterday that the operator of a tunnel boring machine had continued running it in mixed ground conditions instead of stopping. ""This led to over",Tomb cave-in: Lapse in judgment found,https://www.straitstimes.com/singapore/transport/tomb-cave-in-lapse-in-judgment-found,"A machine operator's lapse in judgement during train tunnelling works and ground conditions contributed to a tomb caving in earlier this month at the Mount Pleasant Chinese Cemetery within Greater Bukit Brown.
The Land Transport Authority (LTA) told The Straits Times yesterday that the operator of a tunnel boring machine had continued running it in mixed ground conditions instead of stopping.
Tunnelling works in the area for the Thomson-East Coast Line have stopped since the incident, LTA said.
LTA said the cave-in, which was reported on March 4, was about 3m long, 2m wide and 1m deep.
The authority added that it will work with the South Korean company to select a more experienced machine operator as replacement.","authority, works, cavein, tunnelling, ground, operator, conditions, incident, lapse, line, judgment, lta, tomb, machine",natural calamities
84,12/2016,"The futuristic Traffic Elevated Bus (TEB) which debuted to much fanfare in early August, now sits motionless and forgotten at its test site in Qinhuangdao, in northern China's Hebei province.

The vehicle which was seen as a solution to the country's problems with traffic congestion, has not moved at all in over two months, according to Shanghaiist on Monday (Dec 5).

It sits in a worn garage, watched over by two old security guards who have probably also been forgotten.

""The managers from the company have long drifted away, and I am unable to contact them,"" an unidentified guard was quoted by Shanghaiist as saying.

Testing began in early August, but suddenly ceased after a few days, amid controversy that the company developing the TEB had misled investors","Hype over China's straddling bus dies down, as it lies abandoned in Hebei test site",https://www.straitstimes.com/asia/east-asia/hype-over-chinas-straddling-bus-dies-down-as-it-lies-abandoned-in-hebei-test-site,"The futuristic Traffic Elevated Bus (TEB) which debuted to much fanfare in early August, now sits motionless and forgotten at its test site in Qinhuangdao, in northern China's Hebei province.
The vehicle which was seen as a solution to the country's problems with traffic congestion, has not moved at all in over two months, according to Shanghaiist on Monday (Dec 5).
It sits in a worn garage, watched over by two old security guards who have probably also been forgotten.
""The managers from the company have long drifted away, and I am unable to contact them,"" an unidentified guard was quoted by Shanghaiist as saying.
Testing began in early August, but suddenly ceased after a few days, amid controversy that the company developing the TEB had misled investors.","sits, lies, hype, teb, traffic, vehicle, shanghaiist, company, early, test, straddling, watched, unidentified, hebei, chinas, abandoned, worn, dies, site, bus",natural calamities
85,12/2016,"Trump says 'cancel order' on too expensive new Air Force One

US President","While You Were Sleeping: 5 stories you might have missed, Dec 7 edition",https://www.straitstimes.com/world/while-you-were-sleeping-5-stories-you-might-have-missed-dec-7-edition-0,"""Boeing is building a brand new 747 Air Force One for future presidents, but costs are out of control, more than $4 billion.
The Bexar County Sheriff's Office identified the victim on Tuesday as 69-year-old deputy Dora Linda Nishihara, who was a courthouse bailiff.
Barcelona-based newspaper Mundo Deportivo claims that the Real Madrid forward will win football's top individual prize when it is announced on Dec 12.
The singer-songwriter made the revelation during a television interview at a New York homeless shelter for gay and lesbian youth.
Two years ago, the singer revealed on television she had been raped at age 19, an experience that left her traumatised.","air, edition, cancel, missed, claims, robot, dec, building, sleeping, jump, deputy, ronaldo, force, trump",natural calamities
86,12/2016,(The Star/Asia News Network) ,My social media resolutions for 2017: The Star Columnist,https://www.straitstimes.com/asia/se-asia/my-social-media-resolutions-for-2017-the-star-columnist,"Speaking of people who are addicted to FB, I cannot understand why some of my FB friends comment (while I totally appreciate it - come on, of course I love immediate responses!)
It means only one thing: my FB friends are more interested in the lives of my dogs!
Only old people who want to look and sound like they are competent in social media use Twitter, she scoffs.
Catching up on movies on the plane has been one way for me but airlines usually have a selection of old movies - too many movies made long ago.
Needless to say, the male administrator of the alumni chat group was forced to kick out these people.","pictures, friends, twitter, group, 2017, resolutions, know, movies, media, columnist, phone, chat, fb, social, star, old",natural calamities
87,11/2016,"After a bruising presidential campaign which had deeply disturbed many Americans and the United States' global partners and friends, it's reassuring to see how this exceptional nation is drawing on its strengths to recover. The losers are not contesting the verdict and have accepted it with grace, although some protests are visible at grassroots level in some cities. For his part, Mr Donald Trump, who had earlier threatened to jail his Democratic rival if elected, has heaped praise on her for her determination during the race and for her long record of public service. These are positive beginnings because the rifts that have opened in the past months are not mere cracks but potentially major sinkholes in the country's national fabric.

Mr Trump, shortly after claiming victory, said he would rule as a president for all Americans, and he must. He has contributed much to the national polarisation during the past year. Taking jabs at veterans, threatening to wall off America against Mexicans and Muslims, dissing longstanding trade agreements and putative ones, Mr Trump played to the deepest insecurities of Americans. A cynical interpretation is that the billionaire rode the poor man's pony to the top by exploiting populist anger over threats to livelihood, identity and security. The voters he energised with his dire warnings apparently seemed more eager to vote, especially in the states that mattered. Many others simply stayed away.

The politics of fear won big, riding on America's electoral system. Even if Mrs Hillary Clinton won a slight majority of the popular vote (as indicated towards the end of counting), Mr Trump's message appealed to a sizeable section of the population. The net result is a deeply divided nation, captured by contrasting images of euphoric Trump supporters and livid anti",Putting populist genie back in bottle,https://www.straitstimes.com/opinion/st-editorial/putting-populist-genie-back-in-bottle,"Mr Trump, shortly after claiming victory, said he would rule as a president for all Americans, and he must.
Taking jabs at veterans, threatening to wall off America against Mexicans and Muslims, dissing longstanding trade agreements and putative ones, Mr Trump played to the deepest insecurities of Americans.
The net result is a deeply divided nation, captured by contrasting images of euphoric Trump supporters and livid anti-Trump street protesters.
This could prove a harmful distraction for Mr Trump when he is called upon to pay close attention to the economy and the world order.
Its leaders will win over its sceptics by showing they can rise above sharp differences to jointly address the roots of populist anger.","vote, states, mr, anger, nation, americans, genie, deeply, putting, bottle, protesters, won, trump, populist",natural calamities
88,11/2016,ISRAEL (AFP) ,Swimmers worth their salt cross shrinking Dead Sea,https://www.straitstimes.com/world/swimmers-worth-their-salt-cross-shrinking-dead-sea,"ISRAEL (AFP) - A group of swimmers braved the sting of extremely salty waters to cross the Dead Sea from Jordan to Israel on Tuesday (Nov 15), a seven-hour challenge that organisers described as a first.
The Dead Sea's coastline is shared by Israel, Jordan and the Palestinian territories and is the lowest point on earth, 400 metres below sea level.
""The Dead Sea is going down mostly because we have changed its water balance - we meaning Israel, Jordan and Syria,"" said Yoseph.
""Of the water that used to come to the Dead Sea 90 per cent of it or more is now being taken.""
Standing on the shore after completing the swim, a clearly emotional Chambers said the swimmers had used the ""power of swimming to show the world"" the Dead Sea was in danger.","jordan, waters, israel, sea, yoseph, syria, cross, swimmers, salt, shrinking, worth, water, swim, dead",natural calamities
