,date,news title,news source(url),content summary,keywords
92,2021-07-19 00:00:00,Trump’s Business Hauled In $2.4 Billion During Four Years He Served As President,https://www.forbes.com/sites/danalexander/2021/07/19/trumps-business-hauled-in-24-billion-during-four-years-he-served-as-president/,"Jamel Toppin for ForbesForbes estimates the pandemic helped wipe about $200 million off Trump’s top line last year.
Trump’s business was hauling in about $650 million annually during the first three years of his presidency.
But in 2020, revenues plunged to an estimated $450 million as Covid infected the business.
Estimated revenues stayed well above $100 million from 2017 to 2019 but dropped closer to $50 million in 2020.
Trump ditched $32 million of real estate in 2017, an estimated $53 million in 2018, then $32 million in 2019.","revenues, hotel, trumps, 24, salary, president, 2017, billion, million, served, estimated, 2020, golf, trump, business, hauled"
93,2021-07-19 00:00:00,,https://www.businesstimes.com.sg/magazines/wealth-july-2021/for-the-love-of-food,,
94,2021-07-19 00:00:00,EVgo Completes Business Combination with Climate Change Crisis Real Impact I Acquisition Corporation,https://www.businesswire.com/news/home/20210701005881/en/EVgo-Completes-Business-Combination-with-Climate-Change-Crisis-Real-Impact-I-Acquisition-Corporation,"LOS ANGELES--(BUSINESS WIRE)--EVgo Services, LLC (“EVgo”), the nation’s largest public fast charging network for electric vehicles (EVs) and first powered by 100% renewable electricity, today announced that it has completed its previously announced business combination with Climate Change Crisis Real Impact I Acquisition Corporation (“CLII”).
More than 99% of the votes cast at the Special Meeting were in favor of the approval of the business combination.
LS Power and EVgo management, who together owned 100% of EVgo prior to the business combination, have rolled 100% of their equity, and own approximately 74% of the combined company.
About EVgoEVgo is the nation’s largest public fast charging network for electric vehicles, and the first to be powered by 100% renewable energy.
With more than 800 fast charging locations, EVgo’s owned and operated charging network serves over 65 metropolitan areas across 34 states and more than 250,000 customers.","change, impact, clii, advisor, charging, completes, chief, public, evgo, climate, corporation, served, network, combination, real, crisis, business"
95,2021-07-23 23:14:43+08:00,Nightlife business association calls for stronger penalties on errant operators in open letter,https://www.straitstimes.com/singapore/nightlife-business-association-calls-for-stronger-penalties-on-errant-operators-in-open,"SINGAPORE - An association representing owners of nightlife businesses has urged heavier penalties on operators that flout rules, and will work with the authorities to clamp down on bad actors.
In a proposal outlined in an open letter on Friday (July 23), the Singapore Nightlife Business Association (SNBA) also recommended that the 400 nightlife establishments that switched to the food and beverage sector last October come under police supervision, rather than that of the authorities overseeing food operations.
The 300-member SNBA said its aim is to rebuild, revitalise and restart the Singapore nightlife sector with responsible operators, and see it out of its current challenges.
""We call only for an understanding that the KTV cluster is not representative of nightlife, not even close.""
It has also been linked to a cluster at Jurong Fishery Port, which surged past 570 cases on Friday.","cluster, operators, penalties, business, open, stronger, association, calls, snba, sector, errant, singapore, ktv, nightlife, authorities, ring, letter"
96,2021-07-20 15:24:55+08:00,"Businesses, workers affected by tightened Covid-19 rules to get govt support",https://www.straitstimes.com/singapore/health/businesses-workers-affected-by-tightened-covid-19-rules-to-get-govt-support,"SINGAPORE - Businesses and workers affected by the tightened safe management measures from July 22 to Aug 18 will get help from the Government through a new package of targeted support measures.
Mr Wong said the Government understands the frustrations of businesses, and it will review the measures and consider adjustments in two weeks.
""I fully understand that many affected businesses will feel deeply, deeply disappointed by this turn of events.
All customers will not be able to dine in at food and beverage establishments under the tightened restrictions starting on Thursday.
The support was 30 per cent for qualifying retail outlets, cinema operators, museums, art galleries, historical sites and family entertainment centres.","situation, tightened, measures, package, workers, businesses, past, rules, support, wong, singapore, vaccination, covid19, govt, affected"
97,2021-07-03 00:00:00,"2021 MBAs To Watch: Christina Gohl, IE Business School",https://poetsandquants.com/2021/07/03/2021-mbas-to-watch-christina-gohl-ie-business-school/?pq-category=students,"Undergraduate School and Degree: University of Alberta, Bachelor of Science in KinesiologyWhere was the last place you worked before enrolling in business school?
Community Work and Leadership Roles in Business School:Awards:Forte FellowshipCommunity Work and Leadership RolesIE Consulting Club Leadership Team.
Which academic or extracurricular achievement are you most proud of during business school?
As a result, when I came to business school I expected to struggle amongst peers with significantly more experience.
I came to IE Business School to improve my business strategy skills.","work, team, skills, mba, sales, school, 2021, leadership, christina, class, watch, mbas, business, gohl"
98,2021-08-24 12:30:00,Walmart to sell delivery capabilities as a new line of business,https://www.supplychaindive.com/news/walmart-sell-delivery-capabilities-new-line-business/605497/,"Dive Brief:Walmart announced Tuesday it is offering its delivery capabilities to other businesses — creating a new line of business, called Walmart GoLocal, that further diversifies its revenue stream and profit pools.
The white-label delivery service includes delivering products with complex requirements as well as the option to meet a range of timelines, Walmart said.
Tom Ward, last mile senior vice president at Walmart U.S., said Walmart GoLocal is made to be customizable for other businesses of various sizes and categories.
Walmart launched and grew its delivery and express delivery services in just three years, per the release.
In 2019, Walmart said it was opening 100 veterinary clinics in stores, and that same year, Walmart introduced a Walmart Health center in its Dallas, Georgia, location.","capabilities, speed, selling, delivery, startup, line, announced, businesses, golocal, retailer, walmart, sell, service, business"
99,2021-08-09 00:00:00,Australia's NAB to buy Citi's local consumer business in $882 mln deal,https://www.reuters.com/business/finance/australias-nab-buy-citis-local-credit-card-business-882-mln-deal-2021-08-09/,"""The proposed acquisition ... brings scale and deep expertise in unsecured lending, particularly credit cards, which continue to be an important way for customers to make payments,"" said NAB Chief Executive Officer Ross McEwan.
NAB said the deal would require equity of about A$1.2 billion, as it would pay cash for the net assets of Citi's book plus a A$250 million premium.
AlongsideMcEwan told analysts on a call that he expected credit card usage would fully recover once Australia's borders reopen and that as part of the deal NAB would also get Citi's new buy now, pay later product.
Citi's institutional business and underlying technology or platforms are not part of the deal, which is expected to close by March 2022, subject to the regulatory approvals.
NAB will spend A$165 million in building an unsecured lending platform that will replace ""old"" systems, and in which Citi's unsecured loans will be integrated with its own, it said.","credit, pay, local, mln, australias, deal, unsecured, buy, payments, australia, million, nab, lending, 882, business, citis, consumer"
100,2021-08-10 00:00:00,Australia Business Gloom Deepens as Delta Upends Economy,https://www.bloomberg.com/news/articles/2021-08-10/australia-business-gloom-deepens-as-delta-updends-economy,"Sign up for the New Economy Daily newsletter, follow us @economics and subscribe to our podcast.
Australian business sentiment tumbled in July as Sydney’s outbreak of the delta strain of coronavirus forced even tighter stay-at-home orders and leaks of the virus prompted snap lockdowns in other major cities.","sign, sentiment, sydneys, economy, gloom, delta, tumbled, tighter, strain, australia, stayathome, snap, upends, business, deepens, subscribe, virus"
101,2021-08-10 00:00:00,Subscribe to read,https://www.ft.com/content/7fd2c59d-6258-4b2f-b583-cb20cbf2de1d,Pay based on useGet StartedPurchase a Team or Enterprise subscription for per weekYou will be billed per month after the trial ends,"team, pay, month, ends, subscription, subscribe, startedpurchase, trial, useget, enterprise, read, weekyou"
102,2021-08-10 00:00:00,Huawei Releases 2021 H1 Business Results,https://www.huawei.com/en/news/2021/7/huawei-releases-2021-h1-business-results,"[Shenzhen, China, August 6, 2021] Huawei released its business results for the first half of 2021 today.
In H1, Huawei generated CNY320.4 billion in revenue, with its net profit margin reaching 9.8%[1].
Carrier business revenue: CNY136.9 billionEnterprise business revenue: CNY42.9 billionConsumer business revenue: CNY135.7 billion""We've set our strategic goals for the next five years,"" said Eric Xu, Huawei's Rotating Chairman.
Despite a decline in revenue from our consumer business caused by external factors, we are confident that our carrier and enterprise businesses will continue to grow steadily.""
I want to thank every single member of the Huawei team for their incredible effort.","today, huawei, h1, continue, revenue, value, results, 2021, xu, releases, world, business, forward"
103,2021-08-25 00:00:00,"German business morale falls on rising COVID cases, bottlenecks",https://www.reuters.com/world/europe/german-business-morale-falls-rising-covid-cases-cloud-outlook-2021-08-25/,"SummarySummary Companies Sentiment drops for second month runningBottlenecks and rising COVID cases dampen moraleBERLIN, Aug 25 (Reuters) - German business morale fell for the second month running in August, as supply bottlenecks and rising COVID-19 cases drove companies to take a dimmer view of the coming months in Europe's largest economy, a survey showed on Wednesday.
""The mood in the German economy has clouded over again,"" Ifo President Clemens Fuest said in a statement.
""Supply bottlenecks for intermediate products in manufacturing and worries about rising infection numbers are putting a strain on the economy.""
read moreBut with government officials warning of a fourth COVID-19 wave during the autumn, the months ahead look more problematic.
""A levelling-off of GDP growth rates (then)... would imply that the German economy will not return to pre-crisis levels this year but only in early 2022.""","bottlenecks, month, supply, ifo, economy, morale, rising, falls, companies, second, german, covid, covid19, cases, business, read"
104,2021-08-04 00:00:00,Thales to sell signalling business to Hitachi in $2 bln deal,https://www.reuters.com/business/aerospace-defense/frances-thales-confirms-talks-sell-ground-systems-unit-hitachi-rail-2021-08-04/,"REUTERS/Charles Platiau/File PhotoPARIS, Aug 4 (Reuters) - Thales (TCFP.PA), Europe's largest defence electronics company, said it was in advanced talks to sell its GTS railway signalling business to Japan's Hitachi (6501.T) in a deal that values the division at 1.66 billion euros ($2 billion).
Hitachi said the acquisition of Thales' GTS arm should help the Hitachi Rail division reach 1 trillion yen ($9.2 billion)worth of revenue by 2026.
The price tag of 1.66 billion euros corresponds to the enterprise value, including debt, of Thales' unit, dubbed Ground Transportation Systems (GTS).
The GTS signalling unit, which also offers train control systems and fare collection services, is small compared with competitors.
In January, French train maker Alstom (ALSO.PA) closed its 5.5-billion-euro acquisition of Bombardier's rail business, making it the industry's No.","thales, french, hitachi, bln, train, sale, deal, signalling, unit, gts, systems, unlimited, ebit, sell, business"
105,2021-08-24 17:04:00,Your Business May Soon Be Able to Make In-App Sales on TikTok,https://www.inc.com/gabrielle-bienasz/tiktok-shopify-ecommerce-sales.html,"Your business could soon be able to sell directly on TikTok.
The popular video sharing social media app announced Tuesday it would offer an in-app shopping program called TikTok Shopping, expanding its partnership with the Canada-based e-commerce giant Shopify.
Previously, in-store shopping was only available through TikTok For Business, the app's advertising platform.
However, Shopify sellers will still need TikTok For Business accounts to use the new feature, according to Shopify's release.
The company also said that sellers can request early access to TikTok Shopping via Shopify's ""TikTok channel,"" an earlier integration between the two companies.","sellers, soon, release, shopify, feature, sales, united, tiktoks, tool, shopping, tiktok, inapp, business, able"
106,2021-08-19 17:24:00+00:00,"Microsoft adding unlimited Microsoft Teams Meeting PSTN dial-in to enterprise, business, frontline, and government licences",https://tomtalks.blog/microsoft-adding-unlimited-microsoft-teams-meeting-pstn-dial-in-to-enterprise-business-frontline-and-government-licences/,"In a Microsoft blog post today from Jared Spataro, Corporate Vice President for Microsoft 365, giving a heads up of coming Microsoft 365/Office 365 price rises, Microsoft also announced something really exciting for Microsoft Teams.
The PSTN audio conferencing licence is currently listed at $4.00/month per user, per month, or for enterprise customers, there is also a Pay Per Minute PSTN audio conferencing option.
For a better understanding of Microsoft PSTN audio conferencing check out my blog Understanding PSTN Dial-In Audio Conferencing with Microsoft TeamsE5 is about 8% of the Office 365 commercial base or around 24 million users.
Of course, that logic doesn’t apply to E5 which already has PSTN Audio Conferencing but still gets a price increase.
Be sure to subscribe to my email update to keep up with the latest Microsoft Teams news.","teams, 365, pstn, licence, business, e3, microsoft, meeting, dialin, conferencing, audio, frontline, unlimited, user, enterprise, e5, licences"
107,2021-08-19 17:24:00+00:00,Axel Springer to Acquire POLITICO,https://www.businesswire.com/news/home/20210826005451/en/Axel-Springer-to-Acquire-POLITICO,"BERLIN & WASHINGTON--(BUSINESS WIRE)--The publishing group Axel Springer signed an agreement to acquire POLITICO, including the remaining 50 percent share of its current joint venture POLITICO Europe, as well as the tech news website Protocol from Robert Allbritton.
Axel Springer and POLITICO in the U.S. have been joint venture partners since 2014 when they launched POLITICO Europe.
Mathias Döpfner, CEO Axel Springer, commented: “ POLITICO’s outstanding team has disrupted digital political journalism and set new standards.
Axel Springer and Mathias Döpfner and his team meet that test better than any other company in media today.
The next goal has been set: Axel Springer aims to become global market leader in digital content and digital classifieds through accelerated growth.","protocol, policy, springer, politico, company, global, tech, axel, acquire, europe, media"
108,2021-08-25 00:00:00,ESPN takes Rachel Nichols off NBA programming,https://www.sportsbusinessjournal.com/Daily/Closing-Bell/2021/08/25/Rachel-Nichols.aspx,"ESPN has taken Rachel Nichols off of all NBA programming and will cancel her weekday afternoon show “The Jump,” the network confirmed today.
“Rachel is an excellent reporter, host and journalist, and we thank her for her many contributions to our NBA content.”This marks the first of several changes that are coming to ESPN’s NBA coverage this season.
Roberts took over as the production exec overseeing ESPN’s NBA coverage two weeks ago, and this marks his first big move to reset how the network covers the NBA.
Related StoriesIn addition, “NBA Countdown” needs a new host since Maria Taylor left for NBC, and analyst Jalen Rose’s role on ESPN’s NBA studio shows is in question, sources said.
The move comes about a year after a private conversation that Nichols had with sports PR exec Adam Mendelsohn, when the NBA host complained that Taylor was chosen to host “NBA Countdown” during the NBA Finals.","host, programming, nba, espn, jump, weeks, roberts, nichols, network, taylor, espns, rachel, takes"
109,2021-08-31 00:00:00,Ofgem launches £450m fund to help homes and businesses go green,https://www.theguardian.com/business/2021/aug/31/ofgem-launches-450m-fund-to-help-homes-and-businesses-go-green,"Great Britain’s energy regulator has launched a £450m fund aimed at innovative projects that will help the country meet its net zero climate targets.
Ofgem will make the money available to energy network companies that are trying to ensure homes and business are going green.
The £450m fund will be available over the next five years but could be extended if strong plans are presented, Ofgem said.
Its goal is for net zero emissions by 2050.
The government announced separately that it will start offering carbon reduction workshops and “practical net zero advice” to thousands of businesses across the UK from Tuesday.","energy, net, help, fund, emissions, workshops, travel, businesses, launches, climate, need, green, ofgem, homes, heat, 450m, business, zero"
110,2021-08-31 00:00:00,South Korea's SK Innovation to spin off battery business,https://asia.nikkei.com/Business/Automobiles/South-Korea-s-SK-Innovation-to-spin-off-battery-business,SEOUL -- South Korean energy company SK Innovation said Wednesday that it will spin off its mainstay battery business in October to better focus on the fast-growing electric vehicle market.,"south, korean, seoul, focus, market, business, spin, innovation, vehicle, battery, mainstay, koreas, sk"
111,2021-08-31 00:00:00,Western Union Announces Agreement to Sell Western Union Business Solutions to Goldfinch Partners and The Baupost Group for Approximately $910 Million in Cash,https://www.businesswire.com/news/home/20210804006057/en/Western-Union-Announces-Agreement-to-Sell-Western-Union-Business-Solutions-to-Goldfinch-Partners-and-The-Baupost-Group-for-Approximately-910-Million-in-Cash,"Western Union established Western Union Business Solutions following the acquisitions of Custom House in 2009 and Travelex Global Business Payments in 2011.
Western Union Business Solutions, which facilitates cross-border, cross-currency payments and foreign exchange solutions for small and medium-sized businesses and other organizations, represented approximately 7% of total Western Union revenue during the last 12 months ended June 30, 2021.
I am confident that the Western Union Business Solutions team, business and customers have found solid strategic and financial partners in Goldfinch and Baupost,” Ersek concluded.
In the second closing, which is expected to be completed by late 2022, the remaining Western Union Business Solutions business operated through Western Union International Bank will transfer1.
Western Union and the Goldfinch and Baupost consortium have entered into exclusive negotiations regarding the proposed sale of Western Union's French and Lithuanian Western Union Business Solutions operations.","consumer, solutions, including, failure, goldfinch, money, group, union, million, partners, global, financial, sell, business, cash, western"
112,2021-08-31 00:00:00,Arowana wins Three Gold Stevie Awards at the 2021 International Business Awards,https://www.businesswire.com/news/home/20210817005951/en/Arowana-wins-Three-Gold-Stevie-Awards-at-the-2021-International-Business-Awards,"SINGAPORE--(BUSINESS WIRE)--Arowana, the established B Corporation accredited investment group, announces that it has been awarded three sought-after Gold Stevie Awards at the 18th Annual International Business Awards, the world’s premier business awards program.
The International Business Awards are the world’s premier business awards program, attracting close to 4,000 nominations from more than 60 countries.
About Stevie Awards and the International Business AwardsThe International Business Awards are the world’s premier business awards program.
They form part of the Stevie Awards which are conferred in eight programs: the Asia-Pacific Stevie Awards, the German Stevie Awards, the Middle East & North Africa Stevie Awards, The American Business Awards, The International Business Awards, the Stevie Awards for Women in Business, the Stevie Awards for Great Employers, and the Stevie Awards for Sales & Customer Service.
For more on the International Business Awards: www.StevieAwards.com/IBA","turnaround, awards, awarded, wins, gold, stevie, chairman, companies, 2021, arowana, international, business"
113,2021-08-31 15:00:57+00:00,"Docker, Inc. Adds Business Subscription to Boost Revenue",https://containerjournal.com/features/docker-inc-adds-business-subscription-to-boost-revenue/,"Docker, Inc. today added a Docker Business subscription aimed at businesses that use the company’s tools to build containerized applications at scale.
At the same time, Docker, Inc. is changing the subscription terms for Docker Desktop.
The Docker Pro and Docker Team subscriptions also now include commercial use of Docker Desktop, while the existing Docker Free subscription has been rechristened Docker Personal.
CEO Scott Johnston says like any provider of open source software, Docker, Inc. needs to generate profitable revenue to sustain its operations.
The Docker Business subscription is priced at $21 per user per month.","source, software, organizations, adds, terms, revenue, boost, subscription, tools, open, docker, business, developers"
114,2021-08-31 15:00:57+00:00,"Back to business, but not back to normal",https://www.cio.com/article/189166/back-to-business-but-not-back-to-normal.html,"It may have been normal, but it was an entirely unjust normal.
Remote work also allows for needed breaks for medical or therapy appointments.
Stop framing remote work as a perk and use technology to ensure that objectives continue to be met in a remote environment.
Remote work was what kept many companies across industries afloat during the pandemic.
This can be done through scheduled check-ins and initial surveys with your team to allow them agency in defining the post-pandemic work environment.","work, leaders, environment, parents, normal, employees, remote, company, need, opportunity, workforce, business"
115,2021-08-31 15:00:57+00:00,,https://www.businesstimes.com.sg/global-enterprise/new-opportunities-open-to-singapore-businesses-in-africa,,
116,2021-08-31 15:00:57+00:00,Western Union Business Solutions to be Renamed Convera at Acquisition Closing,https://www.businesswire.com/news/home/20210812005707/en/Western-Union-Business-Solutions-to-be-Renamed-Convera-at-Acquisition-Closing,"Upon closing of the recently announced acquisition of Western Union Business Solutions (WUBS) by Goldfinch Partners, LLC and The Baupost Group, LLC for $910 million, the business will be renamed Convera.
Closing of the acquisition is subject to requisite works council and trade union consultations, regulatory approvals, and other customary closing conditions.
With 1,800 employees in over 30 offices globally, the existing WUBS business is one of the world’s largest non-bank providers of cross-border business payment and foreign exchange solutions processing over $110 billion in total payments volume in 2020.
In the first closing, expected to be completed in early 2022, the WUBS business, excluding the business that is operated through Western Union International Bank in the European Union and United Kingdom, will transfer to Convera.
In the second closing, expected to complete by mid-to-late 2022, the remaining business operated through Western Union International Bank in the European Union and United Kingdom will transfer.","team, solutions, acquisition, gauthier, renamed, baupost, convera, closing, union, wubs, payments, global, business, western"
117,2021-08-31 15:00:57+00:00,Apple selects 15 Black- and Brown-owned businesses for Impact Accelerator,https://www.apple.com/newsroom/2021/08/apple-selects-15-black-and-brown-owned-businesses-for-impact-accelerator/,"August 17, 2021PRESS RELEASEApple selects 15 Black- and Brown-owned businesses for first-of-its-kind Impact AcceleratorThese innovative companies from across the US are working on environmental solutionsCUPERTINO, CALIFORNIA Apple today unveiled its first class of 15 Black- and Brown-owned businesses on the cutting edge of green technology and clean energy, who will join the company’s Impact Accelerator to support equity and opportunity in the environmental sector.
Group OCEO: Gregg OntiverosSupply Chain Solutions Firm in Milan, ILFounded in 1974 as a small Midwest packaging distributor, Group O has grown into one of the largest Latino-owned businesses in the United States.
As an end-to-end business process outsourcer serving some of the world’s largest brands, Group O specializes in integrated supply chain solutions designed to optimize operations while reducing waste.
Today, Apple leads the world in innovation with iPhone, iPad, Mac, Apple Watch, and Apple TV.
Apple’s five software platforms — iOS, iPadOS, macOS, watchOS, and tvOS — provide seamless experiences across all Apple devices and empower people with breakthrough services including the App Store, Apple Music, Apple Pay, and iCloud.","impact, energy, solutions, environmental, chain, services, 15, apple, firm, businesses, company, selects, brownowned, black, accelerator, ceo"
118,2021-09-17 00:00:00,Bad for business: World Bank China rigging scandal rattles investors,https://www.reuters.com/business/finance/bad-business-world-bank-china-rigging-scandal-rattles-investors-2021-09-17/,"A participant stands near a logo of World Bank at the International Monetary Fund - World Bank Annual Meeting 2018 in Nusa Dua, Bali, Indonesia, October 12, 2018.
They also said the World Bank's subsequent discontinuation of the ""Doing Business"" series of annual reports could make it harder for investors to assess where to put their money.
KREMLIN: RATINGS JUST A YARDSTICKEconomists said such reports - by the World Bank and others - were useful but had long been vulnerable to manipulation.
Past research by the World Bank nonetheless suggested that foreign direct investment flows were higher for economies performing better in its reports.
'DIVERGENCE WITH CORRUPTION SCORES'But Charles Robertson, chief economist at Renaissance Capital, said ease of doing business scores had been losing credibility for years.","bad, scores, investors, rigging, rattles, doing, ratings, countries, investment, report, china, bank, world, business, scandal, reports"
119,2021-09-16 00:00:00,World Bank Group to Discontinue Doing Business Report,https://www.worldbank.org/en/news/statement/2021/09/16/world-bank-group-to-discontinue-doing-business-report,"WASHINGTON, September 16, 2021—The World Bank Group today issued the following statement on the Doing Business report:“Trust in the research of the World Bank Group is vital.
World Bank Group research informs the actions of policymakers, helps countries make better-informed decisions, and allows stakeholders to measure economic and social improvements more accurately.
After data irregularities on Doing Business 2018 and 2020 were reported internally in June 2020, World Bank management paused the next Doing Business report and initiated a series of reviews and audits of the report and its methodology.
After reviewing all the information available to date on Doing Business, including the findings of past reviews, audits, and the report the Bank released today on behalf of the Board of Executive Directors, World Bank Group management has taken the decision to discontinue the Doing Business report.
The World Bank Group remains firmly committed to advancing the role of the private sector in development and providing support to governments to design the regulatory environment that supports this.","today, management, doing, research, group, 2020, report, bank, world, business, discontinue"
120,2021-09-16 00:00:00,World Bank kills business climate report after ethics probe cites 'undue pressure' on rankings,https://www.cnbc.com/2021/09/16/probe-found-undue-pressure-from-world-bank-leaders-to-boost-china-business-rankings.html,"The World Bank Group on Thursday said it ended publication of its ""Doing Business"" report on country investment climates after a probe of data irregularities cited ""undue pressure"" by top bank officials, including then-Chief Executive Kristalina Georgieva, to boost China's ranking in 2017.
China's ranking in the ""Doing Business 2018"" report published in October 2017, rose seven places to 78th after the data methodology changes were made, compared with the initial draft report.
The Doing Business report assesses regulatory environments, ease of business startups, infrastructure and other business climate measures.
""I disagree fundamentally with the findings and interpretations of the investigation of data irregularities as it relates to my role in the World Bank's Doing Business report of 2018,"" Georgieva said in a statement issued by the IMF.
""Going forward, we will be working on a new approach to assessing the business and investment climate,"" the World Bank said in a statement.","kills, data, rankings, probe, doing, pressure, ethics, undue, bank, climate, staff, board, report, statement, cites, world, business, chinas"
121,2021-09-19 00:00:00,UK has plans to protect consumers from soaring gas prices -business minister,https://www.reuters.com/business/energy/british-government-confident-gas-supply-minister-sharma-says-2021-09-19/,"Britain's Minister of State for Business, Energy and Industrial Strategy Department Kwasi Kwarteng leaves Downing Street in London, Britain, September 4, 2019.
REUTERS/Hannah McKay/File PhotoLONDON, Sept 19 (Reuters) - Britain has plans in place to protect the market and consumers from soaring global gas prices, business minister Kwasi Kwarteng said on Sunday following a meeting with the head of energy regulator Ofgem.
""If a supplier fails, Ofgem will ensure customers’ gas and electricity supply will continue uninterrupted,"" Kwarteng said on Twitter.
Kwarteng said he had also met with the Chief Executive of CF Industries, the country's largest domestic supplier of CO2.
read moreAs well as domestic gas production in the North Sea, Britain also imports gas via pipeline from Norway, as well as the Netherlands and Belgium.","plans, minister, energy, kwarteng, soaring, consumers, supply, prices, gas, domestic, supplier, protect, uk, ofgem, business"
122,2021-09-23 00:00:00,U.S. business optimism in China rebounds to pre-trade war levels -survey,https://www.reuters.com/world/china/us-business-optimism-china-rebounds-pre-trade-war-levels-survey-2021-09-23/,"SHANGHAI, Sept 23 (Reuters) - U.S. companies' optimism about business conditions in China has recovered to hit three-year highs even though the firms have reservations about Beijing's COVID-19 policy, an annual survey showed on Thursday.
Beijing's wide-ranging crackdown on companies has also unnerved U.S. firms, an American industry lobby executive said.
“Business in China recovered quickly from last year’s lockdown,"" said Ker Gibbs, president of the American Chamber of Commerce in Shanghai which published the survey that was conducted between mid-June and mid-July.
By contrast, in 2021, 10% of respondent companies described themselves as ""pessimistic"" about their five-year outlook, compared to 18% and 21% of respondents in 2020 and 2019, respectively.
But firms expressed reservations toward some Chinese policy in the aftermath of COVID-19, especially with respect to hiring labour, the survey said.","pretrade, rebounds, levels, covid19, shanghai, policy, regulatory, war, companies, respondents, optimism, survey, firms, china, business, described"
123,2021-09-16 00:00:00,Facebook revamps its business tool lineup following threats to its ad targeting business – TechCrunch,https://techcrunch.com/2021/09/16/facebook-revamps-its-business-tool-lineup-following-threats-to-its-ad-targeting-business/,"The social networking giant has repeatedly argued that Apple’s changes would impact small businesses that relied on Facebook ads to reach their customers.
This includes updates that will let them reach customers, advertise to customers, chat with customers across Facebook apps, generate leads, acquire customers and more.
So, Facebook will now allow businesses to add a WhatsApp click-to-chat button to their Instagram profiles.
Another set of changes being introduced involve an update to Facebook Business Suite.
Facebook will also begin testing something called “Work Accounts,” which will allow business owners to access their business products, like Business Manager, separately from their personal Facebook account.","techcrunch, chat, targeting, content, ad, whatsapp, allow, users, businesses, threats, lineup, facebook, instagram, tool, following, business, revamps, customers"
124,2021-09-03 00:00:00,Amazon to roll out its own TV in U.S. by October - Business Insider,https://www.reuters.com/technology/amazon-roll-out-its-own-tv-us-by-october-business-insider-2021-09-03/,"The logo of Amazon is pictured inside the company's office in Bengaluru, India, April 20, 2018.
REUTERS/Abhishek N. ChinnappaSept 2 (Reuters) - Amazon.com Inc (AMZN.O) is planning to launch its Amazon-branded TV in the United States as soon as October, Business Insider reported on Thursday.
The launch, involving teams from Amazon Devices and Lab126, has been in the works for almost two years, the report said, citing people familiar with the matter.
The tech giant had already launched an AmazonBasics TV in India late last year.
Register now for FREE unlimited access to Reuters.com RegisterReporting by Aishwarya Nair in Bengaluru; editing by Uttaresh.VOur Standards: The Thomson Reuters Trust Principles.","insider, roll, uttareshvour, yearregister, tv, works, india, launch, voice, amazon, bengaluru, report, business"
125,2021-09-19 00:00:00,The “Ease of Doing Business” List Deserved to Die,https://www.bloomberg.com/opinion/articles/2021-09-19/world-bank-s-ease-of-doing-business-list-deserved-to-die,"For many of us, it’s hard to imagine a world without the World Bank’s “Ease of Doing Business” index.
Over the past two decades, the ranking of how friendly countries were to investors became indispensable to columnists, economists and emerging-market politicians.
But the annual report is now dead, following an external investigation of apparent “data irregularities” in the rankings.
Its demise is, in fact, a blessing.
The index and accompanying report — and, indeed, the entire mindset from which they sprang — seem like relics of a bygone age.","societies, list, sprang, shleifer, relics, doing, trend, deserved, represented, die, report, thought, world, business, index, ease"
126,2021-09-29 00:00:00,GM CEO Barra first woman to chair Business Roundtable,https://www.reuters.com/business/autos-transportation/gm-ceo-barra-named-chair-business-roundtable-2021-09-29/,"Mary Barra, CEO of General Motors, attends the annual Allen and Co. Sun Valley media conference in Sun Valley, Idaho, U.S., July 12, 2019.
REUTERS/Brendan McDermid/File PhotoWASHINGTON, Sept 29 (Reuters) - General Motors (GM.N) Chief Executive Mary Barra on Wednesday was named chair of the Business Roundtable, the automaker confirmed, making her the first woman to lead the influential group of U.S. business leaders.
Barra, who has headed the largest U.S. automaker since 2014, was elected by fellow CEOs to succeed Doug McMillon, president and CEO of Walmart (WMT.N), who has chaired the Business Roundtable since January 2020.
The Business Roundtable, founded in 1972, includes other well-known business executives such as Apple CEO Tim Cook and JPMorgan Chase & Co CEO Jamie Dimon.
Barra, who has worked at GM in a series of positions since 1980, was the first woman to run a global automaker and regularly appears in media rankings of top executives.","barra, automaker, trillion, chair, roundtable, woman, gm, unlimited, reuterscom, business, ceo, valley"
127,2021-09-16 00:00:00,SK Innovation shareholders approve plan to split off battery business,https://www.reuters.com/business/autos-transportation/sk-innovation-shareholders-approve-plan-split-off-battery-business-2021-09-16/,"The logo of SK Innovation is seen in front of its headquarters in Seoul, South Korea, February 3, 2017.
REUTERS/Kim Hong-Ji/File PhotoSEOUL, Sept 16 (Reuters) - SK Innovation Co Ltd (096770.KS) said on Thursday its shareholders had approved the company's proposal to separate its battery business into a new company.
The unit, to be launched on Oct. 1, will initially be a wholly-owned subsidiary of SK Innovation, tentatively named ""SK Battery Co Ltd.""Register now for FREE unlimited access to Reuters.com RegisterMore than 80% of SK Innovation shareholders voted in favour of the plan, SK Innovation said in a statement.
""It's crucial to secure timely financial resources for further quantitative and qualitative expansions in the future,"" SK Innovation CEO Kim Jun told shareholders.
Shares of SK Innovation were trading down 3.6% versus a 0.7% fall in the benchmark KOSPI (.KS11) as of 0251 GMT.","south, shareholders, plan, voted, business, split, unlimited, innovation, unit, battery, financial, sk, approve"
